1.23419 1.13566 0.11344
1.23434 1.19802 0.06504
1.23449 1.23274 0.03128
1.23463 1.13311 0.08265
1.23477 1.14507 0.08479
1.23492 1.20295 0.12825
1.23506 1.25499 0.20407
1.23521 1.22916 0.26056
1.23536 1.06807 0.16164
1.2355 1.09266 0.15049
1.23565 1.08984 0.11419
1.23579 1.10774 0.08795
1.23593 1.15253 0.06282
1.23608 1.08572 0.04466
1.23623 1.06027 0.06825
1.23637 1.11799 0.02135
1.23652 1.19725 0.11205
1.23666 1.1955 0.06395
1.2368 1.13793 0.0682
1.23695 1.10701 0.05127
1.23709 1.19654 0.06806
1.23724 1.20365 0.05816
1.23739 1.25591 0.07093
1.23753 1.22977 0.08285
1.23767 1.22309 0.13097
1.23782 1.15873 0.07867
1.23796 1.16766 0.08336
1.23811 1.23696 0.08121
1.23826 1.23307 0.09168
1.2384 1.11523 0.11703
1.23854 1.16764 0.129
1.23869 1.13547 0.18225
1.23883 1.23219 0.20647
1.23898 1.19043 0.07508
1.23913 1.074 0.08552
1.23927 1.04915 0.09311
1.23942 0.99287 0.14037
1.23956 0.95322 0.11086
1.2397 1.05536 0.13186
1.23985 1.15348 0.10208
1.24 1.17128 0.1323
1.24014 1.17673 0.15465
1.24029 1.08108 0.08943
1.24043 1.09766 0.10295
1.24057 1.08912 0.1204
1.24072 1.10958 0.18084
1.24086 1.03833 0.05313
1.24101 1.10471 0.05031
1.24116 1.08791 0.02939
1.2413 1.1627 0.07143
1.24144 1.19255 0.05605
1.24159 1.1742 0.01564
1.24173 1.12256 0.05732
1.24188 1.15872 0.0413
1.24203 1.10928 0.06862
1.24217 1.12266 0.07124
1.24232 1.13178 0.06614
1.24246 1.09287 0.13818
1.2426 1.07028 0.14528
1.24275 1.05802 0.16311
1.2429 1.02976 0.13328
1.24304 1.07859 0.10987
1.24319 0.98819 0.12578
1.24333 0.98249 0.09826
1.24347 0.82864 0.10843
1.24362 0.764 0.10976
1.24376 0.81013 0.08831
1.24391 0.76817 0.06027
1.24406 0.86828 0.02679
1.2442 0.90012 0.0842
1.24434 1.08448 0.12317
1.24449 1.10831 0.02972
1.24463 1.18374 0.0989
1.24478 1.10146 0.0824
1.24493 1.14423 0.09494
1.24507 1.12312 0.12383
1.24522 1.11336 0.08679
1.24536 1.16046 0.03827
1.2455 1.15583 0.05518
1.24565 1.17113 0.06266
1.2458 1.1653 0.03621
1.24594 1.13422 0.05635
1.24609 1.12698 0.06796
1.24623 1.19657 0.0685
1.24637 1.13607 0.06267
1.24652 1.09693 0.0435
1.24667 1.04791 0.06497
1.24681 1.1166 0.05944
1.24696 1.15047 0.05782
1.2471 1.18965 0.06767
1.24724 1.21579 0.07975
1.24739 1.23327 0.09414
1.24753 1.14484 0.11945
1.24768 1.16492 0.11792
1.24783 1.16187 0.1013
1.24797 1.11857 0.12936
1.24811 1.14891 0.09641
1.24826 1.17322 0.09295
1.2484 1.07942 0.04434
1.24855 1.11753 0.03099
1.2487 1.10393 0.02537
1.24884 1.177 0.09175
1.24899 1.20065 0.1142
1.24913 1.18573 0.08083
1.24927 1.22175 0.05802
1.24942 1.21785 0.0923
1.24957 1.24466 0.09806
1.24971 1.15894 0.04705
1.24986 1.13975 0.0805
1.25 1.17439 0.14408
1.25014 1.19783 0.10426
1.25029 1.17807 0.07703
1.25043 1.21015 0.14118
1.25058 1.13438 0.05724
1.25073 1.22719 0.11781
1.25087 1.25114 0.09346
1.25101 1.23139 0.06635
1.25116 1.10276 0.05461
1.2513 1.0619 0.06953
1.25145 1.18014 0.11657
1.2516 1.15977 0.04166
1.25174 1.16245 0.01869
1.25189 1.13195 0.06686
1.25203 1.13533 0.03301
1.25217 1.09761 0.12549
1.25232 1.04329 0.05493
1.25247 0.98422 0.10103
1.25261 0.91551 0.06364
1.25276 0.85191 0.0487
1.2529 0.89653 0.04501
1.25304 1.05095 0.09839
1.25319 1.08265 0.03685
1.25333 1.13355 0.04749
1.25348 1.26642 0.1369
1.25363 1.21421 0.02265
1.25377 1.15939 0.01488
1.25391 1.21731 0.04588
1.25406 1.18316 0.06736
1.2542 1.19166 0.04491
1.25435 1.20914 0.07253
1.2545 1.2082 0.07741
1.25464 1.26001 0.10206
1.25478 1.22633 0.12144
1.25493 1.22869 0.06389
1.25507 1.20435 0.04128
1.25522 1.26966 0.12126
1.25537 1.18803 0.08708
1.25551 1.21769 0.05862
1.25566 1.23091 0.05092
1.2558 1.23969 0.07887
1.25594 1.22768 0.04739
1.25609 1.29327 0.04496
1.25624 1.26589 0.05842
1.25638 1.23977 0.06462
1.25653 1.16759 0.02426
1.25667 1.1643 0.02634
1.25681 1.16247 0.08346
1.25696 1.14725 0.06151
1.2571 1.10424 0.05684
1.25725 1.10881 0.0499
1.2574 1.15657 0.04139
1.25754 1.16424 0.06252
1.25768 1.1968 0.09173
1.25783 1.1994 0.02927
1.25797 1.15039 0.06215
1.25812 1.11084 0.01135
1.25827 1.15662 0.07971
1.25841 1.17576 0.03109
1.25856 1.18727 0.08516
1.2587 1.20699 0.12655
1.25884 1.23951 0.09883
1.25899 1.19237 0.08596
1.25914 1.17372 0.07489
1.25928 1.19065 0.09755
1.25943 1.10759 0.09288
1.25957 1.11622 0.07811
1.25971 1.1121 0.05293
1.25986 1.15806 0.16819
1.26 1.2138 0.14357
1.26015 1.17148 0.07371
1.2603 1.12686 0.08528
1.26044 1.17115 0.14553
1.26058 1.13542 0.11081
1.26073 1.135 0.11848
1.26087 1.19966 0.14831
1.26102 1.18428 0.10823
1.26117 1.22419 0.05124
1.26131 1.25321 0.05376
1.26146 1.28925 0.04026
1.2616 1.33592 0.08595
1.26174 1.31899 0.05091
1.26189 1.28145 0.04077
1.26204 1.18888 0.03616
1.26218 1.19998 0.0964
1.26233 1.16428 0.04578
1.26247 1.23467 0.04486
1.26261 1.2438 0.04217
1.26276 1.25168 0.0578
1.26291 1.1937 0.05079
1.26305 1.23227 0.02894
1.2632 1.19184 0.06145
1.26334 1.2228 0.0402
1.26348 1.17932 0.0739
1.26363 1.17502 0.04077
1.26377 1.25557 0.0206
1.26392 1.29383 0.14032
1.26407 1.20217 0.09697
1.26421 1.20827 0.11853
1.26435 1.2655 0.07847
1.2645 1.19785 0.15252
1.26464 1.20124 0.1842
1.26479 1.27091 0.15411
1.26494 1.29606 0.27722
1.26508 1.22011 0.19807
1.26523 1.22766 0.00286
1.26537 1.30496 0.00857
1.26551 1.29979 0.08787
1.26566 1.2961 0.05231
1.26581 1.29589 0.10144
1.26595 1.31286 0.06555
1.2661 1.29073 0.08958
1.26624 1.3265 0.03342
1.26638 1.32256 0.03139
1.26653 1.30764 0.10744
1.26667 1.29245 0.07796
1.26682 1.42142 0.01333
1.26697 1.31826 0.11699
1.26711 1.26478 0.03335
1.26725 1.29937 0.0685
1.2674 1.32903 0.08358
1.26754 1.37168 0.12356
1.26769 1.26452 0.08203
1.26784 1.28394 0.04229
1.26798 1.27048 0.07344
1.26813 1.25142 0.12348
1.26827 1.35123 0.06234
1.26841 1.46638 0.15312
1.26856 1.34817 0.04211
1.26871 1.34722 0.1506
1.26885 1.41372 0.17387
1.269 1.32575 0.13229
1.26914 1.38776 0.17057
1.26928 1.33515 0.11709
1.26943 1.3655 0.11115
1.26957 1.37196 0.1889
1.26972 1.3548 0.25381
1.26987 1.33302 0.1027
1.27001 1.31015 0.14458
1.27015 1.31554 0.09296
1.2703 1.26188 0.12479
1.27044 1.2945 0.12588
1.27059 1.27772 0.05022
1.27074 1.25983 0.09772
1.27088 1.28168 0.08528
1.27102 1.31741 0.03673
1.27117 1.28787 0.03095
1.27131 1.26241 0.18513
1.27146 1.22825 0.0947
1.27161 1.27974 0.06725
1.27175 1.28797 0.04185
1.2719 1.31144 0.03303
1.27204 1.31951 0.07751
1.27218 1.29885 0.11866
1.27233 1.297 0.11215
1.27248 1.3008 0.12678
1.27262 1.36644 0.09202
1.27277 1.34675 0.01192
1.27291 1.33344 0.06509
1.27305 1.35018 0.00987
1.2732 1.39493 0.09056
1.27334 1.33952 0.06776
1.27349 1.25137 0.04531
1.27364 1.30194 0.05654
1.27378 1.3433 0.03238
1.27392 1.38479 0.03374
1.27407 1.32848 0.01528
1.27421 1.25614 0.07079
1.27436 1.22786 0.06214
1.27451 1.22156 0.04877
1.27465 1.26271 0.12824
1.2748 1.31754 0.10907
1.27494 1.35286 0.11196
1.27508 1.35123 0.09936
1.27523 1.36149 0.12473
1.27538 1.35363 0.1415
1.27552 1.28079 0.20257
1.27567 1.25063 0.14022
1.27581 1.30303 0.07382
1.27595 1.31258 0.1462
1.2761 1.34676 0.14303
1.27624 1.4173 0.13676
1.27639 1.48698 0.20914
1.27654 1.37048 0.15698
1.27668 1.35644 0.1577
1.27682 1.35287 0.09892
1.27697 1.32555 0.06104
1.27711 1.38706 0.03283
1.27726 1.44832 0.01627
1.27741 1.49332 0.06723
1.27755 1.48798 0.11169
1.27769 1.43972 0.0468
1.27784 1.43554 0.10299
1.27798 1.47636 0.04616
1.27813 1.41218 0.12424
1.27828 1.42039 0.19886
1.27842 1.29121 0.20846
1.27857 1.34713 0.18974
1.27871 1.38582 0.1731
1.27885 1.16951 0.15422
1.279 1.22818 0.04019
1.27915 1.24608 0.08251
1.27929 1.34696 0.06474
1.27944 1.39214 0.06913
1.27958 1.38052 0.12571
1.27972 1.44762 0.08524
1.27987 1.45694 0.07056
1.28001 1.45579 0.12829
1.28016 1.41332 0.17112
1.28031 1.42654 0.19463
1.28045 1.44325 0.17345
1.28059 1.36225 0.23911
1.28074 1.36351 0.2039
1.28088 1.27095 0.26245
1.28103 1.2737 0.21745
1.28118 1.29066 0.1428
1.28132 1.3462 0.10891
1.28147 1.3477 0.10165
1.28161 1.3724 0.08753
1.28175 1.40176 0.04241
1.2819 1.38217 0.02661
1.28205 1.40275 0.05437
1.28219 1.3531 0.0965
1.28234 1.35624 0.13365
1.28248 1.37311 0.10103
1.28262 1.39957 0.10449
1.28277 1.34183 0.12035
1.28291 1.33728 0.12781
1.28306 1.33814 0.06249
1.28321 1.38152 0.11659
1.28335 1.32436 0.17029
1.28349 1.34199 0.13877
1.28364 1.29803 0.10861
1.28378 1.35285 0.08345
1.28393 1.34766 0.04934
1.28408 1.32599 0.07428
1.28422 1.27329 0.10335
1.28437 1.35398 0.11378
1.28451 1.34441 0.16531
1.28465 1.35627 0.09041
1.2848 1.3831 0.07399
1.28495 1.38879 0.12854
1.28509 1.34002 0.12595
1.28524 1.33503 0.10303
1.28538 1.36972 0.15811
1.28552 1.39909 0.11696
1.28567 1.3327 0.092
1.28582 1.36068 0.08304
1.28596 1.34675 0.10766
1.28611 1.31017 0.16377
1.28625 1.27259 0.1415
1.28639 1.3086 0.14374
1.28654 1.32672 0.12158
1.28668 1.2454 0.13791
1.28683 1.27022 0.13386
1.28698 1.30466 0.15387
1.28712 1.3419 0.11999
1.28726 1.33234 0.08193
1.28741 1.38685 0.10767
1.28755 1.38345 0.06446
1.2877 1.3751 0.08677
1.28785 1.33945 0.09265
1.28799 1.26146 0.10718
1.28814 1.18679 0.11547
1.28828 1.2088 0.04351
1.28842 1.24831 0.08261
1.28857 1.28509 0.03454
1.28872 1.27251 0.04003
1.28886 1.27624 0.12375
1.28901 1.33095 0.07644
1.28915 1.34337 0.08165
1.28929 1.43698 0.11969
1.28944 1.41445 0.10899
1.28958 1.3694 0.17662
1.28973 1.37359 0.19696
1.28988 1.41406 0.14661
1.29002 1.41196 0.12148
1.29016 1.3672 0.07449
1.29031 1.45009 0.11642
1.29045 1.39207 0.28774
1.2906 1.32068 0.29105
1.29075 1.15624 0.33229
1.29089 1.18327 0.22309
1.29104 1.1777 0.18212
1.29118 1.2682 0.14584
1.29132 1.23381 0.08553
1.29147 1.26793 0.11817
1.29162 1.28461 0.08777
1.29176 1.36319 0.07687
1.29191 1.38335 0.13023
1.29205 1.37625 0.16957
1.29219 1.2909 0.1573
1.29234 1.2031 0.11957
1.29248 1.30756 0.1428
1.29263 1.3376 0.09369
1.29278 1.32613 0.02974
1.29292 1.32336 0.04633
1.29306 1.37776 0.07876
1.29321 1.37186 0.0616
1.29335 1.34484 0.05876
1.2935 1.35555 0.10136
1.29365 1.34973 0.04993
1.29379 1.36642 0.0815
1.29393 1.36746 0.15012
1.29408 1.41468 0.09398
1.29422 1.40726 0.10472
1.29437 1.37327 0.14778
1.29452 1.37495 0.16352
1.29466 1.36158 0.14957
1.29481 1.32998 0.06428
1.29495 1.31469 0.101
1.29509 1.33707 0.12458
1.29524 1.3818 0.09236
1.29539 1.42167 0.06278
1.29553 1.3831 0.09127
1.29568 1.31959 0.12856
1.29582 1.30722 0.0996
1.29596 1.32444 0.08555
1.29611 1.31196 0.01886
1.29625 1.27807 0.08521
1.2964 1.22757 0.10398
1.29655 1.27839 0.14449
1.29669 1.31407 0.16007
1.29683 1.339 0.06466
1.29698 1.35301 0.10141
1.29712 1.39961 0.06612
1.29727 1.39836 0.11115
1.29742 1.3963 0.09181
1.29756 1.39031 0.07813
1.29771 1.38091 0.152
1.29785 1.38674 0.0905
1.29799 1.39209 0.11737
1.29814 1.38395 0.14164
1.29829 1.36167 0.02319
1.29843 1.34949 0.08536
1.29858 1.33268 0.10432
1.29872 1.33974 0.09623
1.29886 1.37736 0.06193
1.29901 1.39854 0.06736
1.29915 1.46941 0.09684
1.2993 1.41229 0.0598
1.29945 1.34118 0.11934
1.29959 1.33981 0.09788
1.29973 1.35272 0.09866
1.29988 1.38387 0.13264
1.30002 1.42508 0.10931
1.30017 1.38133 0.11206
1.30032 1.29667 0.09849
1.30046 1.30613 0.08676
1.30061 1.29672 0.09297
1.30075 1.30471 0.08106
1.30089 1.27935 0.04738
1.30104 1.33354 0.07903
1.30119 1.28919 0.11618
1.30133 1.28709 0.09939
1.30148 1.30853 0.02487
1.30162 1.26738 0.04234
1.30176 1.37488 0.12278
1.30191 1.50678 0.19259
1.30206 1.51152 0.22141
1.3022 1.47286 0.24223
1.30235 1.19851 0.24352
1.30249 1.1347 0.20681
1.30263 1.194 0.09055
1.30278 1.29692 0.12949
1.30292 1.28935 0.09471
1.30307 1.26088 0.13494
1.30322 1.26261 0.10948
1.30336 1.28129 0.03034
1.3035 1.27899 0.08928
1.30365 1.30433 0.14847
1.30379 1.34056 0.15332
1.30394 1.33929 0.22012
1.30409 1.31045 0.11261
1.30423 1.31509 0.22034
1.30438 1.27344 0.16665
1.30452 1.25924 0.18441
1.30466 1.23859 0.14658
1.30481 1.27855 0.1504
1.30496 1.33683 0.11192
1.3051 1.42076 0.13882
1.30525 1.40137 0.12954
1.30539 1.35679 0.14596
1.30553 1.37054 0.19363
1.30568 1.37116 0.15222
1.30582 1.38419 0.0931
1.30597 1.38685 0.0962
1.30612 1.3545 0.11257
1.30626 1.35718 0.03988
1.3064 1.3558 0.04901
1.30655 1.34954 0.06731
1.30669 1.34699 0.10572
1.30684 1.41435 0.05801
1.30699 1.36667 0.07201
1.30713 1.26666 0.04328
1.30728 1.30624 0.06465
1.30742 1.35557 0.0466
1.30756 1.3897 0.07885
1.30771 1.33968 0.10032
1.30786 1.35775 0.08503
1.308 1.28503 0.12747
1.30815 1.30047 0.05816
1.30829 1.42412 0.14474
1.30843 1.42455 0.25217
1.30858 1.38863 0.31936
1.30872 1.16133 0.36051
1.30887 1.26599 0.25015
1.30902 1.26993 0.14094
1.30916 1.40766 0.15938
1.3093 1.41241 0.10307
1.30945 1.4003 0.11205
1.30959 1.45699 0.08449
1.30974 1.40079 0.04166
1.30989 1.33675 0.08196
1.31003 1.30306 0.02907
1.31017 1.27481 0.01484
1.31032 1.3454 0.03389
1.31046 1.35325 0.0636
1.31061 1.36262 0.03644
1.31076 1.31993 0.04487
1.3109 1.32651 0.05196
1.31105 1.30995 0.03774
1.31119 1.3544 0.04045
1.31133 1.33185 0.04641
1.31148 1.37398 0.06124
1.31163 1.3507 0.04407
1.31177 1.36799 0.06564
1.31192 1.36279 0.08187
1.31206 1.28759 0.03069
1.3122 1.34707 0.04776
1.31235 1.30656 0.07448
1.31249 1.31578 0.03358
1.31264 1.25005 0.17548
1.31279 1.29584 0.15347
1.31293 1.26224 0.20596
1.31307 1.25589 0.15848
1.31322 1.25439 0.08924
1.31336 1.28122 0.03524
1.31351 1.30115 0.02332
1.31366 1.37322 0.02565
1.3138 1.3799 0.06327
1.31395 1.38435 0.03234
1.31409 1.39604 0.06134
1.31423 1.39705 0.02942
1.31438 1.36059 0.00967
1.31453 1.32027 0.05065
1.31467 1.29311 0.06881
1.31482 1.28658 0.0551
1.31496 1.26952 0.05432
1.3151 1.2806 0.07827
1.31525 1.34037 0.08649
1.31539 1.42801 0.09365
1.31554 1.42485 0.12745
1.31569 1.34672 0.21019
1.31583 1.25552 0.19506
1.31597 1.21075 0.10431
1.31612 1.24218 0.05495
1.31626 1.30628 0.06008
1.31641 1.40045 0.04008
1.31656 1.42479 0.02104
1.3167 1.44336 0.07603
1.31684 1.39316 0.07505
1.31699 1.34311 0.073
1.31713 1.3304 0.05015
1.31728 1.3512 0.04462
1.31743 1.31026 0.08229
1.31757 1.29627 0.11306
1.31772 1.38883 0.04873
1.31786 1.36066 0.06949
1.318 1.28297 0.05707
1.31815 1.2614 0.07422
1.3183 1.24325 0.02446
1.31844 1.2755 0.05459
1.31859 1.34562 0.04888
1.31873 1.35282 0.07715
1.31887 1.4577 0.10048
1.31902 1.49998 0.07209
1.31916 1.49546 0.04776
1.31931 1.49556 0.02576
1.31946 1.47593 0.03585
1.3196 1.41052 0.04592
1.31974 1.3664 0.11041
1.31989 1.36666 0.07466
1.32003 1.3324 0.06104
1.32018 1.29825 0.07041
1.32033 1.31782 0.05964
1.32047 1.30486 0.02313
1.32062 1.32809 0.11174
1.32076 1.3279 0.05773
1.3209 1.3273 0.07141
1.32105 1.36481 0.06543
1.3212 1.32078 0.1065
1.32134 1.26802 0.10327
1.32149 1.34068 0.08707
1.32163 1.37916 0.04895
1.32177 1.36725 0.01195
1.32192 1.42209 0.04876
1.32206 1.40621 0.07756
1.32221 1.38326 0.05095
1.32236 1.34539 0.04658
1.3225 1.37566 0.05626
1.32264 1.40035 0.03853
1.32279 1.42439 0.03931
1.32293 1.44385 0.04736
1.32308 1.4676 0.02535
1.32323 1.38052 0.03288
1.32337 1.38306 0.09449
1.32352 1.42712 0.06716
1.32366 1.37596 0.14979
1.3238 1.25178 0.13931
1.32395 1.21668 0.13772
1.3241 1.19339 0.04625
1.32424 1.20436 0.08482
1.32439 1.32031 0.05705
1.32453 1.41292 0.04478
1.32467 1.44671 0.10974
1.32482 1.45602 0.04406
1.32497 1.37333 0.0887
1.32511 1.30627 0.0622
1.32526 1.23535 0.05578
1.3254 1.2446 0.03318
1.32554 1.26498 0.02992
1.32569 1.24111 0.03537
1.32583 1.26272 0.11532
1.32598 1.27263 0.05983
1.32613 1.35233 0.02385
1.32627 1.32695 0.05557
1.32641 1.35306 0.04317
1.32656 1.34659 0.036
1.3267 1.36343 0.08425
1.32685 1.30983 0.08242
1.327 1.32113 0.0335
1.32714 1.2785 0.04693
1.32729 1.29331 0.05228
1.32743 1.27002 0.03741
1.32757 1.2615 0.05264
1.32772 1.34274 0.05397
1.32787 1.36192 0.00688
1.32801 1.38825 0.0229
1.32816 1.2998 0.05305
1.3283 1.26859 0.04063
1.32844 1.21034 0.05307
1.32859 1.28056 0.06036
1.32873 1.33314 0.06518
1.32888 1.34637 0.0858
1.32903 1.32277 0.07495
1.32917 1.21697 0.00648
1.32931 1.14942 0.06688
1.32946 1.14519 0.05339
1.3296 1.14638 0.01933
1.32975 1.14095 0.04599
1.3299 1.136 0.01566
1.33004 1.12097 0.01063
1.33019 1.13463 0.09097
1.33033 1.13132 0.0758
1.33047 1.09695 0.12372
1.33062 1.12777 0.07332
1.33077 1.13202 0.05983
1.33091 1.16322 0.04383
1.33106 1.18121 0.04567
1.3312 1.18766 0.00938
1.33134 1.14947 0.04091
1.33149 1.1347 0.05748
1.33163 1.12607 0.02651
1.33178 1.13744 0.03681
1.33193 1.20715 0.04749
1.33207 1.16182 0.06371
1.33221 1.07115 0.04584
1.33236 1.01068 0.03253
1.3325 0.94026 0.07242
1.33265 0.97994 0.08011
1.3328 1.00112 0.04099
1.33294 1.07214 0.01907
1.33308 1.1492 0.02609
1.33323 1.16255 0.05605
1.33337 1.15465 0.02688
1.33352 1.1193 0.0405
1.33367 1.13349 0.0326
1.33381 1.17883 0.0633
1.33396 1.11837 0.02878
1.3341 1.07673 0.0728
1.33424 1.06665 0.00436
1.33439 1.01014 0.09497
1.33454 0.96071 0.07385
1.33468 0.92822 0.04357
1.33483 0.85717 0.03694
1.33497 0.80975 0.03591
1.33511 0.81262 0.06681
1.33526 0.81552 0.0805
1.3354 0.83474 0.1269
1.33555 0.82476 0.07277
1.3357 0.83442 0.07986
1.33584 0.85279 0.13734
1.33598 0.80213 0.10102
1.33613 0.78273 0.09914
1.33627 0.88096 0.0511
1.33642 0.94171 0.0533
1.33657 0.9444 0.03588
1.33671 0.89586 0.039
1.33686 0.87639 0.09841
1.337 0.89011 0.09168
1.33714 0.86686 0.05382
1.33729 0.79704 0.05714
1.33744 0.78027 0.0346
1.33758 0.76545 0.0444
1.33773 0.79497 0.04593
1.33787 0.93339 0.0201
1.33801 0.92669 0.02372
1.33816 0.94493 0.03368
1.3383 0.93634 0.10297
1.33845 0.95569 0.13493
1.3386 0.91479 0.12054
1.33874 0.94823 0.05562
1.33888 0.97328 0.08606
1.33903 0.973 0.07364
1.33917 0.9547 0.12965
1.33932 0.9354 0.06071
1.33947 0.87747 0.01954
1.33961 0.91943 0.10277
1.33976 1.02611 0.05669
1.3399 1.03869 0.05905
1.34004 1.00524 0.08753
1.34019 0.93419 0.11201
1.34034 0.86323 0.12769
1.34048 0.86243 0.13726
1.34063 0.85696 0.17489
1.34077 0.94331 0.17229
1.34091 0.91191 0.13519
1.34106 0.86719 0.11319
1.34121 0.91146 0.03269
1.34135 0.82579 0.07392
1.3415 0.86641 0.11085
1.34164 0.79624 0.10386
1.34178 0.81327 0.12086
1.34193 0.81257 0.09052
1.34207 0.76312 0.05753
1.34222 0.77419 0.10924
1.34237 0.76353 0.08711
1.34251 0.75339 0.1234
1.34265 0.76172 0.11277
1.3428 0.8149 0.13096
1.34294 0.73066 0.1355
1.34309 0.73088 0.07832
1.34324 0.73111 0.10177
1.34338 0.72392 0.1402
1.34353 0.82078 0.08673
1.34367 0.82813 0.06382
1.34381 0.89876 0.03189
1.34396 0.88696 0.06666
1.34411 0.8367 0.06592
1.34425 0.87288 0.08454
1.3444 0.88268 0.10547
1.34454 0.817 0.15378
1.34468 0.80366 0.07594
1.34483 0.72379 0.12013
1.34497 0.7982 0.14715
1.34512 0.79806 0.15324
1.34527 0.8252 0.17927
1.34541 0.82464 0.134
1.34555 0.8067 0.13871
1.3457 0.74837 0.11014
1.34584 0.8053 0.13028
1.34599 0.91818 0.09611
1.34614 0.94644 0.09775
1.34628 0.97877 0.14308
1.34643 0.90076 0.1058
1.34657 0.8603 0.09812
1.34671 0.7932 0.17262
1.34686 0.81549 0.10674
1.34701 0.82996 0.11574
1.34715 0.87059 0.14547
1.3473 0.89599 0.05431
1.34744 0.83655 0.06964
1.34758 0.73695 0.08128
1.34773 0.63369 0.12167
1.34787 0.63396 0.06504
1.34802 0.58368 0.10963
1.34817 0.67729 0.19352
1.34831 0.68692 0.113
1.34845 0.76747 0.06161
1.3486 0.76709 0.11203
1.34874 0.89518 0.0525
1.34889 0.93996 0.06251
1.34904 0.85437 0.01647
1.34918 0.75793 0.05145
1.34932 0.74518 0.16244
1.34947 0.86506 0.0928
1.34961 0.94522 0.0709
1.34976 0.84621 0.14441
1.34991 0.76187 0.10323
1.35005 0.7858 0.08414
1.3502 0.74631 0.06434
1.35034 0.54752 0.15136
1.35048 0.58518 0.20697
1.35063 0.61359 0.124
1.35078 0.61531 0.0878
1.35092 0.63869 0.14374
1.35107 0.75383 0.039
1.35121 0.87525 0.03283
1.35135 0.80737 0.00882
1.3515 0.74082 0.08824
1.35164 0.73007 0.13201
1.35179 0.65456 0.01725
1.35194 0.67839 0.19268
1.35208 0.68828 0.12959
1.35222 0.74027 0.2465
1.35237 0.67115 0.10373
1.35251 0.66063 0.06095
1.35266 0.67192 0.02073
1.35281 0.56231 0.14928
1.35295 0.56648 0.20639
1.3531 0.7332 0.01421
1.35324 0.67218 0.09148
